,Unnamed: 0,Category,CategorySpecific,ageMin,ageMax,ageRange,ageRes,TSid,Lat,Lon,Archive,Proxy,Unit,Interp,Season,Direction,bin0ka,bin1ka,bin2ka,bin3ka,bin4ka,bin5ka,bin6ka,bin7ka,bin8ka,bin9ka,bin10ka,bin11ka,TotalDirection,TotalSlope,TotalSlopeSig,EarlyDirection,EarlySlope,EarlySlopeSig,LateDirection,LateSlope,LateSlopeSig,geometry,index_right,Continent,Type,Name,Acronym
576,583,Speleothem,Speleothem (d18O),9.752,11973.17,11963.418,14.679040490797545,S2LRk70AiD9ZsN,4.03,114.8,Speleothem,d18O,permil,P,Annual,negative,-0.0,0.35790513029520155,0.8226350287895694,1.162057906478293,1.0578088781554988,0.8615712116650276,-0.0006973309893721358,-0.2961236556103369,-0.7909291286582895,-1.13796690284284,-2.040953703778631,-2.687526546576696,increasing,0.2073230541660584,0.2073230541660584,increasing,0.5222980130572658,0.5222980130572658,decreasing,-0.1868272720624156,-0.1868272720624156,POINT (114.8 4.029999999999999),38.0,ASIA,Land-Ocean,S.E.Asia,SEA
577,584,Other,Other (calibrated),609.0,11970.0,11361.0,270.5,WEB00c20586,31.6387,-115.5548,Midden,macrofossils,mm,P,Annual,positive,0.0,1.134114867888603,0.33601827997695577,0.5460602140416215,1.1593171105748479,0.5040564762312136,0.9730943409453376,0.4340308757033464,1.9826089676689536,0.2730126732613435,0.5040448537249016,0.5712554832240803,no trend,0.0006017954925112779,0.0,no trend,0.08357137329673031,0.0,no trend,-0.04129973254257202,0.0,POINT (-115.5548 31.6387),6.0,CENTRAL-AMERICA,Land,N.Central-America,NCA
578,585,Other,Other (calibrated),609.0,11970.0,11361.0,270.5,WEBbae8d58a,31.6387,-115.5548,Midden,macrofossils,mm,P-E,Annual,positive,0.0,0.12533334522543765,2.379074131563122,2.5512616244956594,1.4608396042589566,0.9039921604568713,0.5508123719634698,0.0946210182330096,0.4690936818588257,0.22140024482949008,0.7081404000153066,0.07037733702815396,no trend,0.04266684805210951,0.0,no trend,0.04044787915552642,0.0,no trend,-0.2487550789012905,0.0,POINT (-115.5548 31.6387),6.0,CENTRAL-AMERICA,Land,N.Central-America,NCA
579,586,Other,Other (calibrated),0.0,11746.0,11746.0,266.95454545454544,WEB85c563b9,36.3806,-115.1879,Midden,macrofossils,mm,P,Annual,positive,0.0,0.988456826945784,-0.3107064144499477,1.1082911300955518,0.933987237201776,0.3239386834854601,-0.22074817110747474,-0.634720670300787,,0.2760007422302213,0.0788232689256419,1.1692965883236592,no trend,-0.007554835691397401,0.0,no trend,-0.2725101617294992,0.0,no trend,-0.15862913795448785,0.0,POINT (-115.1879 36.3806),3.0,NORTH-AMERICA,Land,W.North-America,WNA
580,587,Other,Other (calibrated),0.0,11746.0,11746.0,266.95454545454544,WEBc9823492,36.3806,-115.1879,Midden,macrofossils,mm,P-E,Annual,positive,0.0,0.4423835963740541,-0.19508565003987927,0.892007377273065,0.9013075376720744,-0.1922972682837757,-1.3751747267975825,-1.3110086191352182,,-0.0673133328845043,0.07482637122373352,1.0988256884261964,no trend,-0.010039856728809344,0.0,decreasing,-0.4762796120789617,-0.4762796120789617,no trend,-0.10563161473533443,0.0,POINT (-115.1879 36.3806),3.0,NORTH-AMERICA,Land,W.North-America,WNA
581,588,Speleothem,Speleothem (d18O),229.0,11978.0,11749.0,17.07703488372093,S2LRbRVYOu2hWu,38.1667,113.7167,Speleothem,d18O,permil,P,summerOnly,negative,-0.0,-0.35527116900032074,-0.5627839871575413,-0.5100131986841989,0.14873660253632048,0.9117989520165428,1.3678917557007764,1.7759280208728117,0.8744473857658663,1.5972452763360616,1.3097548104086645,0.3878640990361638,decreasing,-0.13669562561961746,-0.13669562561961746,increasing,0.15430275724297549,0.15430275724297549,decreasing,-0.11722863393234748,-0.11722863393234748,POINT (113.7167 38.1667),35.0,ASIA,Land,E.Asia,EAS
582,589,Speleothem,Speleothem (d13C),40.0,11990.0,11950.0,49.79166666666666,S2LRO9D73hbg4x,37.89,-115.58,Speleothem,d13C,permil,P-E,Annual,negative,-0.0,-0.31341843059362184,-0.1916835842221432,-0.5172391660457742,-1.7416616997918413,-1.7908691096806757,-2.0780570485158307,-1.9098646698180808,-2.4558729045270105,-1.8323062565804689,-1.2842183780175285,-1.8937749548610503,increasing,0.17844396415857958,0.17844396415857958,decreasing,-0.09565534661799308,-0.09565534661799308,increasing,0.3733311887163235,0.3733311887163235,POINT (-115.58 37.88999999999999),3.0,NORTH-AMERICA,Land,W.North-America,WNA
583,590,Speleothem,Speleothem (other),1.0,8162.8,8161.8,8.457823834196889,WEB8e0a7386,51.3675,7.6647,Speleothem,Mg/Ca,mmol/mol,P,winterOnly,negative,-0.0,0.6161866090241185,-0.14340184569376555,-0.06366943336486243,-0.6690657923862721,-0.07082176257808281,1.0681770368596517,0.06734736868210632,1.3994095847060048,,,,increasing,0.013403672701066023,0.013403672701066023,,,,increasing,0.1797471903217158,0.1797471903217158,POINT (7.664699999999999 51.3675),17.0,EUROPE,Land,West&Central-Europe,WCE
584,591,Other,Other (calibrated),0.0,7568.0,7568.0,420.4444444444445,WEBb09859f3,36.0589,-108.0819,Midden,macrofossils,mm,P,Annual,positive,0.0,0.22014125626881687,0.2656895672686672,2.4836605603027038,0.4554831099985098,-0.11385592155996747,2.808753087898838,1.29050576644979,,,,,,,,,,,no trend,-0.16241448802921832,0.0,POINT (-108.0819 36.05889999999999),3.0,NORTH-AMERICA,Land,W.North-America,WNA
585,592,Other,Other (calibrated),0.0,7568.0,7568.0,420.4444444444445,WEB7f9af5c1,36.0589,-108.0819,Midden,macrofossils,mm,P-E,Annual,positive,0.0,-0.2674172003461825,9.269805406636467e-06,1.2416070060373945,0.08186165155043028,-1.2825239271044997,1.5554269982906248,1.4735560769347864,,,,,,,,,,,no trend,0.02168206231890548,0.0,POINT (-108.0819 36.05889999999999),3.0,NORTH-AMERICA,Land,W.North-America,WNA
586,593,Other,Other (calibrated),0.0,11174.0,11174.0,228.0408163265306,WEB613ee041,37.9049,-110.1304,Midden,macrofossils,mm,P,Annual,positive,0.0,0.314137414299162,-0.01054650019757708,1.3340635704849366,0.07680621803400645,,-0.037016521524244894,,2.2287052499951487,,,0.243549226002644,decreasing,-0.11163939025482894,-0.11163939025482894,,,,decreasing,-0.22035284492904306,-0.22035284492904306,POINT (-110.1304 37.9049),3.0,NORTH-AMERICA,Land,W.North-America,WNA
587,594,Other,Other (calibrated),0.0,11174.0,11174.0,228.0408163265306,WEB25ae3120,37.9049,-110.1304,Midden,macrofossils,mm,P-E,Annual,positive,0.0,0.512753181746451,0.06887979192668993,1.4641504298243448,0.07252474420555173,,0.1519644142095572,,1.1810695206454835,,,0.5708263859264363,decreasing,-0.08649924238057517,-0.08649924238057517,,,,decreasing,-0.2519945957654445,-0.2519945957654445,POINT (-110.1304 37.9049),3.0,NORTH-AMERICA,Land,W.North-America,WNA
588,595,Other,Other (calibrated),0.0,7670.0,7670.0,547.8571428571429,WEB773f70f5,32.4659,-106.0203,Midden,macrofossils,mm,P,Annual,positive,0.0,0.7435600616195774,0.12285030710588632,,,,,-0.03972230213908379,,,,,,,,,,,,,,POINT (-106.0203 32.46589999999999),6.0,CENTRAL-AMERICA,Land,N.Central-America,NCA
589,596,Other,Other (calibrated),0.0,7670.0,7670.0,547.8571428571429,WEBf0c97cde,32.4659,-106.0203,Midden,macrofossils,mm,P-E,Annual,positive,0.0,0.136945130436868,-0.11423325706522545,,,,,-0.22111224389759404,,,,,,,,,,,,,,POINT (-106.0203 32.46589999999999),6.0,CENTRAL-AMERICA,Land,N.Central-America,NCA
590,597,Speleothem,Speleothem (d18O),2404.0,11959.0,9555.0,81.66666666666667,S2LRooDZAvI8UL,-5.73,-77.5,Speleothem,d18O,permil,P,summerOnly,negative,,,,,,,,,,,,,increasing,0.3618303007234885,0.3618303007234885,increasing,0.3462854795702276,0.3462854795702276,no trend,0.1204317081923389,0.0,POINT (-77.5 -5.73),9.0,SOUTH-AMERICA,Land,N.W.South-America,NWS
591,598,Other,Other (calibrated),1178.0,11178.0,10000.0,263.1578947368421,WEB05a4e59f,34.1548,-116.0048,Midden,macrofossils,mm,P,Annual,positive,,,,,,,,,,,,,no trend,-0.08698390389234757,0.0,no trend,-0.10051897917253363,0.0,no trend,0.02974943954073562,0.0,POINT (-116.0048 34.1548),3.0,NORTH-AMERICA,Land,W.North-America,WNA
592,599,Other,Other (calibrated),1178.0,11178.0,10000.0,263.1578947368421,WEBc20aba9d,34.1548,-116.0048,Midden,macrofossils,mm,P-E,Annual,positive,,,,,,,,,,,,,no trend,-0.02366310644985313,0.0,no trend,-0.11574302456928848,0.0,no trend,0.1867627056334461,0.0,POINT (-116.0048 34.1548),3.0,NORTH-AMERICA,Land,W.North-America,WNA
593,600,Lake Deposits,Lake Deposits,494.5,10813.5,10319.0,1031.9,OLS_RajLAejX7H1,21.0,-12.12,LakeDeposits,lakeLevel,unitless index,P-E,Annual,negative,-0.0,-0.0,-0.0,-0.0,,-0.0,1.0599978800063599,2.1199957600127197,2.1199957600127197,2.1199957600127197,2.1199957600127197,,decreasing,-0.27223491321114063,-0.27223491321114063,no trend,-0.1838468315626782,0.0,no trend,0.0,0.0,POINT (-12.12 21),20.0,AFRICA,Land,Sahara,SAH
594,601,Pollen,Pollen (calibrated),159.64,4900.81,4741.17,87.79944444444445,RYqwbzRe3AB,60.73,24.22,Peat,pollen,mm,P,Annual,positive,0.0,-0.11453932614133285,0.4474518596340293,1.1549305324777526,0.011206828401717273,,,,,,,,,,,,,,decreasing,-0.1503824458329818,-0.1503824458329818,POINT (24.22 60.72999999999999),16.0,EUROPE,Land,N.Europe,NEU
595,602,Pollen,Pollen (calibrated),198.81,10758.39,10559.58,159.99363636363637,R9HguzMzOAE,47.93,8.07,Peat,pollen,mm,P,Annual,positive,0.0,0.03100756758013355,-0.33368150981363265,0.2007554093513164,0.21328164553143772,-0.02753877776077121,-1.0460264200639169,-0.5923648783315045,1.59497025824073,2.039013487128768,0.8916807972401817,,no trend,-0.11615639108800835,0.0,decreasing,-0.7870790191161201,-0.7870790191161201,no trend,-0.016991154207455943,0.0,POINT (8.069999999999999 47.93),17.0,EUROPE,Land,West&Central-Europe,WCE
596,603,Other,Other (calibrated),0.0,6645.0,6645.0,474.6428571428572,WEB05240426,43.6488,-112.7451,Midden,macrofossils,mm,P,Annual,positive,0.0,0.5122940717701651,0.944897375863596,1.5368762053731393,,,1.7417850195064168,,,,,,,,,,,,,,,POINT (-112.7451 43.64879999999999),3.0,NORTH-AMERICA,Land,W.North-America,WNA
597,604,Other,Other (calibrated),0.0,6645.0,6645.0,474.6428571428572,WEB7a49dd55,43.6488,-112.7451,Midden,macrofossils,mm,P-E,Annual,positive,0.0,0.13421997527769558,0.296028711290498,1.1211703393654189,,,1.9007686784742013,,,,,,,,,,,,,,,POINT (-112.7451 43.64879999999999),3.0,NORTH-AMERICA,Land,W.North-America,WNA
598,605,Speleothem,Speleothem (d13C),7.2860000000000005,11122.881000000001,11115.595,16.016707492795387,S2LRLzrOCKJ0i6,42.0875,-111.51899999999999,Speleothem,d13C,permil,P,winterOnly,negative,-0.0,-0.6897181967854966,,-1.836739223973168,-0.31146342671613403,-0.31174193487659696,0.6106022177483472,0.016465312877214755,,-1.5195217618564425,-1.14127810596283,-0.7056337421098066,increasing,0.10222908715922192,0.10222908715922192,increasing,0.4804305479788431,0.4804305479788431,no trend,0.07594116788576866,0.0,POINT (-111.519 42.0875),3.0,NORTH-AMERICA,Land,W.North-America,WNA
599,606,Speleothem,Speleothem (d18O),1.36,5627.27,5625.910000000002,9.503226351351351,S2LRAwkFTDejje,12.5866,54.3543,Speleothem,d18O,permil,P,winterOnly,negative,-0.0,0.12903962029412336,0.5431403064357396,0.20359323357102588,0.9434789357071892,1.5886965707635134,,,,,,,,,,,,,decreasing,-0.2700822724500461,-0.2700822724500461,POINT (54.3543 12.5866),,,,,
600,607,Speleothem,Speleothem (d13C),1.36,5627.27,5625.910000000002,9.503226351351351,S2LRYaQyDMwILZ,12.5866,54.3543,Speleothem,d13C,permil,P,winterOnly,negative,-0.0,0.4579971207163865,0.3466454627913688,-0.484008285684653,0.28392240981960865,0.3035529380544224,,,,,,,,,,,,,no trend,0.02116077664203755,0.0,POINT (54.3543 12.5866),,,,,
601,608,Speleothem,Speleothem (d18O),19.81,4596.02,4576.21,14.857824675324675,S2LRDg1jlgbIn8,12.5866,54.3543,Speleothem,d18O,permil,P,winterOnly,negative,-0.0,0.387401481016362,-0.5090512185238127,0.5733146389070163,1.0848125045302974,,,,,,,,,,,,,,decreasing,-0.2417406508183007,-0.2417406508183007,POINT (54.3543 12.5866),,,,,
602,609,Speleothem,Speleothem (d13C),19.81,4596.02,4576.21,14.857824675324675,S2LRpSzKt5ew3h,12.5866,54.3543,Speleothem,d13C,permil,P,winterOnly,negative,-0.0,0.9313624664755972,-0.3581740271231796,-0.12202072825676415,0.08913956042423979,,,,,,,,,,,,,,no trend,0.1292437174225715,0.0,POINT (54.3543 12.5866),,,,,
603,610,Other,Other (calibrated),0.0,11403.0,11403.0,265.1860465116279,WEBf3bcbd67,32.4659,-106.0203,Midden,macrofossils,mm,P,Annual,positive,0.0,-0.5761933126598087,-0.7029611614386212,-0.6684029169488174,0.1152321482540177,2.8579711621588015,,0.3073273476753553,-0.1106243823220445,-0.41486721939119303,-0.829729010217432,0.5761987412247616,no trend,-0.05159585874977243,0.0,no trend,-0.0592045396598293,0.0,no trend,-0.1305781804016404,0.0,POINT (-106.0203 32.46589999999999),6.0,CENTRAL-AMERICA,Land,N.Central-America,NCA
604,611,Other,Other (calibrated),0.0,11403.0,11403.0,265.1860465116279,WEBc7c1ae1d,32.4659,-106.0203,Midden,macrofossils,mm,P-E,Annual,positive,0.0,-0.8176377863707299,-0.21093604706462185,-1.2560311117093987,-0.003482104640593939,0.9202754270179708,,0.03305184533554848,0.8012775243099575,0.7323825201763666,0.9046059561353,1.1707758455150354,decreasing,-0.14237549871304442,-0.14237549871304442,decreasing,-0.2060157228680045,-0.2060157228680045,no trend,0.028180759129707536,0.0,POINT (-106.0203 32.46589999999999),6.0,CENTRAL-AMERICA,Land,N.Central-America,NCA
605,612,Speleothem,Speleothem (d13C),4928.4055,11961.2602,7032.854700000001,91.33577532467535,S2LRQTAjCiqPX4,-42.1,171.4,Speleothem,d13C,permil,M,Annual,negative,,,,,,,,,,,,,decreasing,-0.10625355992139413,-0.10625355992139413,decreasing,-0.2680570829331737,-0.2680570829331737,,,,POINT (171.4 -42.1),43.0,OCEANIA,Land,New-Zealand,NZ
606,613,Speleothem,Speleothem (d13C),340.0,9440.0,9100.0,91.0,S2LRP1bVgbttoT,42.61,-7.09,Speleothem,d13C,permil,P-E,Annual,negative,-0.0,0.2304428769854945,-0.7555003056628898,-0.09793939581431954,-0.2346190969105013,-0.9567297533816423,-2.1082872048377648,-1.350174247945708,-1.2065521677719444,-1.4134040945630881,,,increasing,0.21473086138264186,0.21473086138264186,no trend,-0.1893696885958483,0.0,increasing,0.16216946578616795,0.16216946578616795,POINT (-7.09 42.60999999999999),19.0,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED
607,614,Pollen,Pollen (calibrated),187.68,10970.58,10782.9,179.715,RoQBLzSQYHp,47.47,12.36,Peat,pollen,mm,P,Annual,positive,0.0,-0.3261455119441593,-0.6229726953944952,-0.4742474117837529,-0.4594661417746078,-0.41521230359590666,-0.33713078007315234,0.06997967160526686,0.05569182594134869,-0.19908805373632787,-1.5781437961880032,,increasing,0.08675778377912985,0.08675778377912985,increasing,0.4243588530569297,0.4243588530569297,no trend,0.08372260287881964,0.0,POINT (12.36 47.47),17.0,EUROPE,Land,West&Central-Europe,WCE
608,615,Lake Deposits,Lake Deposits,494.5,10813.5,10319.0,1031.9,OLS_R2IDZP9z5wp,19.13,-99.67,LakeDeposits,lakeLevel,unitless index,P-E,Annual,negative,-0.0,-0.0,-0.0,-0.0,,-1.5811388300841895,-1.5811388300841895,-0.0,1.5811388300841895,1.5811388300841895,-0.0,,no trend,-0.09178006673703293,0.0,no trend,-0.3863572357887457,0.0,no trend,0.2836993505489816,0.0,POINT (-99.67 19.13),6.0,CENTRAL-AMERICA,Land,N.Central-America,NCA
609,616,Pollen,Pollen (uncalibrated),0.0,11848.0,11848.0,73.59006211180126,WEB3b8af65c,39.3295,-106.1298,LakeSediment,pollen,percent,P-E,winterOnly,positive,0.0,-0.7529817257785092,-1.163047883979012,-1.344243021812219,-0.9405648961872108,-1.3843523668092963,-1.6219952138787908,-1.6219952138787908,-1.6219952138787908,-1.6219952138787908,-1.4031013093788816,-1.6219952138787908,increasing,0.14305838579286154,0.14305838579286154,no trend,-0.01722100618943954,0.0,increasing,0.25016668143329623,0.25016668143329623,POINT (-106.1298 39.3295),3.0,NORTH-AMERICA,Land,W.North-America,WNA
610,617,Lake Sediment (d18O),Lake Sediment (d18O),69.85,9357.05,9287.2,99.86236559139783,Aus_247,-38.2135,142.989,LakeSediment,d18O,m,P-E,Annual,positive,0.0,-0.8901439466247324,-0.8914294666997294,-0.9139811617296774,-0.5429387477974082,0.1441487765728819,0.11460477056357488,1.2944851928896726,-0.737237690671239,-0.9339128444162982,,,no trend,-0.041713225413570414,0.0,increasing,0.5847077111744157,0.5847077111744157,no trend,0.028930026518214406,0.0,POINT (142.989 -38.2135),42.0,OCEANIA,Land,S.Australia,SAU
611,618,Other,Other (uncalibrated),69.85,9357.05,9287.2,99.86236559139783,Aus_248,-38.2135,142.989,LakeSediment,particle size,percent,M,Annual,negative,-0.0,-0.5406203807393449,-0.497059948140741,-0.5392967211852439,-0.1524572164991595,0.03120054663238608,0.0758740565833026,0.2429860752885828,-1.338277992033886,-0.2732411508108967,,,no trend,0.05381427850258972,0.0,increasing,0.566592549374822,0.566592549374822,no trend,0.016122747492837083,0.0,POINT (142.989 -38.2135),42.0,OCEANIA,Land,S.Australia,SAU
612,619,Other,Other (uncalibrated),551.697,11522.893999999998,10971.197,140.6563717948718,Aus_257,-38.2135,142.989,LakeSediment,particle size,percent,M,Annual,negative,-0.0,-0.8888843543600963,-1.3191163186569073,-1.0098089704230606,-0.06418313593608771,-0.09697264549083487,0.8663372451901263,0.7245116272915284,0.6255144930319106,-0.7321416407864293,-1.05550149052236,-0.509372125886153,no trend,-0.032109955410802984,0.0,increasing,0.4131169245326795,0.4131169245326795,no trend,-0.018549297334904215,0.0,POINT (142.989 -38.2135),42.0,OCEANIA,Land,S.Australia,SAU
613,620,Lake Sediment (d18O),Lake Sediment (d18O),551.697,11522.893999999998,10971.197,140.6563717948718,Aus_260,-38.2135,142.989,LakeSediment,d18O,m,P-E,Annual,positive,0.0,-1.4442261509749523,-1.4263929368176655,-1.6418005507866726,-0.9635219560240834,-0.31518554799471643,0.01798932983677859,-0.06235020060918095,-1.3286405036592035,-1.154376976871848,-1.836358715611296,-0.9833366384210688,no trend,0.00994190674168555,0.0,increasing,0.33836435685527244,0.33836435685527244,no trend,0.056795783425707465,0.0,POINT (142.989 -38.2135),42.0,OCEANIA,Land,S.Australia,SAU
614,621,Speleothem,Speleothem (d18O),1284.5,10194.579,8910.079,11.739234519104086,S2LRdNK2vfJIac,-14.37,-44.28,Speleothem,d18O,permil,P,summerOnly,negative,,,,,,,,,,,,,increasing,0.09218245427050777,0.09218245427050777,decreasing,-0.2362186576885796,-0.2362186576885796,increasing,0.19287259709871948,0.19287259709871948,POINT (-44.28 -14.37),11.0,SOUTH-AMERICA,Land,N.E.South-America,NES
615,622,Other,Other (calibrated),144.0,7740.0,7596.0,211.0,WEB8163f7a4,32.3106,-109.0977,Midden,macrofossils,mm,P,Annual,positive,0.0,0.19223310971265764,0.2961943320249468,0.08753762313524943,,1.0330035419474348,,0.11380763041018938,,,,,,,,,,,no trend,-0.15130794797398114,0.0,POINT (-109.0977 32.31059999999999),6.0,CENTRAL-AMERICA,Land,N.Central-America,NCA
616,623,Other,Other (calibrated),144.0,7740.0,7596.0,211.0,WEBf52f4207,32.3106,-109.0977,Midden,macrofossils,mm,P-E,Annual,positive,0.0,0.4548980688667041,0.3282197865254814,0.0701013027268727,,1.624528786289516,,3.217054038663462,,,,,,,,,,,no trend,-0.17102854331590245,0.0,POINT (-109.0977 32.31059999999999),6.0,CENTRAL-AMERICA,Land,N.Central-America,NCA
617,624,Pollen,Pollen (calibrated),487.75,10837.33,10349.58,258.7395,RyxeCixPXtQ,54.03,28.1,LakeSediment,pollen,mm,P,Annual,positive,0.0,0.04524678536003302,0.05008359735169815,0.11030106820165207,0.13460395597586006,-0.28722964051874905,0.4125348670407705,0.5112543663669492,0.5901036051167958,2.061050909077649,1.1626946872828343,,decreasing,-0.14405624156970762,-0.14405624156970762,no trend,-0.23346910948131575,0.0,no trend,0.02024717051069868,0.0,POINT (28.1 54.03),17.0,EUROPE,Land,West&Central-Europe,WCE
618,625,Speleothem,Speleothem (d18O),7.98,10601.86,10593.88,6.002198300283286,S2LRFanjoqsyzm,-5.7,-77.9,Speleothem,d18O,permil,P,summerOnly,negative,-0.0,0.7539112752905862,0.27650830169642016,0.6656362590333015,-0.2453326140661215,-0.3644715969676165,-0.5260902708954214,-0.6780211341640384,-1.1073316805920634,-1.847412265995017,-1.9574758891328887,,increasing,0.2715657100295858,0.2715657100295858,increasing,0.4274718615420868,0.4274718615420868,increasing,0.17170729191730824,0.17170729191730824,POINT (-77.90000000000001 -5.699999999999999),9.0,SOUTH-AMERICA,Land,N.W.South-America,NWS
619,626,Pollen,Pollen (calibrated),345.51,10381.85,10036.34,119.4802380952381,RMYKjBcihTx,52.56,17.39,LakeSediment,pollen,mm,P,Annual,positive,0.0,1.3312057524972254,0.4171626548173985,0.8498488163990091,1.4903905907038313,1.3328998756030603,1.265883107377965,2.1501187527555223,2.617531416919084,3.286591890329331,1.0431976293634129,,decreasing,-0.2388243504868415,-0.2388243504868415,decreasing,-0.25777974553833144,-0.25777974553833144,decreasing,-0.23179809038591645,-0.23179809038591645,POINT (17.39 52.56),17.0,EUROPE,Land,West&Central-Europe,WCE
620,627,Pollen,Pollen (calibrated),70.4,10968.61,10898.21,103.79247619047621,RcOOhcbUlkp,58.6,26.67,LakeSediment,pollen,mm,P,Annual,positive,0.0,0.3584666971150757,0.11932992738879188,0.17497737464922236,0.34007302635980163,1.3403351151490746,1.6617332440037291,1.745066759085471,1.261873554294055,0.04157732837255956,0.4088714152094861,,decreasing,-0.08945922078667261,-0.08945922078667261,increasing,0.4729700255068432,0.4729700255068432,decreasing,-0.18736123798759188,-0.18736123798759188,POINT (26.67 58.60000000000001),16.0,EUROPE,Land,N.Europe,NEU
621,628,Speleothem,Speleothem (other),3977.0,11449.0,7472.0,113.21212121212122,WEB753b9479,39.01,-114.22,Speleothem,Mg/Ca,mmol/mol,P-E,winterOnly,negative,,,,,,,,,,,,,decreasing,-0.41430696550604745,-0.41430696550604745,decreasing,-0.4038240835597632,-0.4038240835597632,,,,POINT (-114.22 39.01),3.0,NORTH-AMERICA,Land,W.North-America,WNA
